category,region,total_anomalies,rows,anomaly_rate_pct
Ready_to_Eat,Midwest,39,2469,1.58
Produce,Northeast,62,4432,1.399
Dairy,Southeast,41,2962,1.384
Bakery,Southwest,28,2071,1.352
Beverages,Northeast,59,4389,1.344
Bakery,Midwest,31,2349,1.32
Seafood,Southeast,38,3064,1.24
Beverages,Southwest,26,2118,1.228
Frozen_Meals,Midwest,29,2407,1.205
Pharmaceuticals,Midwest,30,2499,1.2
Deli,Southwest,25,2099,1.191
Meat,Southeast,35,3005,1.165
Seafood,Southwest,24,2065,1.162
Frozen_Meals,Southwest,25,2162,1.156
Pharmaceuticals,Northeast,51,4427,1.152
Ready_to_Eat,Southeast,34,3017,1.127
Seafood,Midwest,26,2306,1.127
Dairy,Northeast,51,4620,1.104
Ready_to_Eat,Southwest,24,2188,1.097
Meat,Southwest,24,2194,1.094
Frozen_Meals,Northeast,48,4424,1.085
Bakery,Northeast,49,4565,1.073
Meat,West,33,3085,1.07
Deli,West,32,3005,1.065
Pharmaceuticals,Southwest,22,2067,1.064
Deli,Southeast,31,2932,1.057
Produce,Southeast,32,3075,1.041
Meat,Midwest,24,2350,1.021
Ready_to_Eat,West,28,2914,0.961
Dairy,West,28,2962,0.945
Dairy,Midwest,22,2347,0.937
Frozen_Meals,West,27,2883,0.937
Deli,Midwest,22,2372,0.927
Beverages,Midwest,22,2393,0.919
Produce,West,28,3080,0.909
Seafood,Northeast,40,4462,0.896
Pharmaceuticals,Southeast,27,3026,0.892
Deli,Northeast,41,4612,0.889
Beverages,Southeast,25,2973,0.841
Meat,Northeast,35,4463,0.784
Bakery,Southeast,23,3113,0.739
Pharmaceuticals,West,22,3101,0.709
Bakery,West,21,3025,0.694
Seafood,West,21,3047,0.689
Frozen_Meals,Southeast,20,2989,0.669
Produce,Southwest,13,2052,0.634
Ready_to_Eat,Northeast,27,4517,0.598
Produce,Midwest,14,2342,0.598
Beverages,West,16,2897,0.552
Dairy,Southwest,8,2070,0.386
