store_id,region
STORE_003,Midwest
STORE_027,Midwest
STORE_031,Midwest
STORE_032,Midwest
STORE_035,Midwest
STORE_040,Midwest
STORE_041,Midwest
STORE_043,Midwest
STORE_001,Northeast
STORE_002,Northeast
STORE_007,Northeast
STORE_009,Northeast
STORE_012,Northeast
STORE_013,Northeast
STORE_014,Northeast
STORE_019,Northeast
STORE_028,Northeast
STORE_036,Northeast
STORE_037,Northeast
STORE_039,Northeast
STORE_044,Northeast
STORE_047,Northeast
STORE_049,Northeast
STORE_004,Southeast
STORE_005,Southeast
STORE_006,Southeast
STORE_015,Southeast
STORE_016,Southeast
STORE_021,Southeast
STORE_024,Southeast
STORE_029,Southeast
STORE_033,Southeast
STORE_034,Southeast
STORE_011,Southwest
STORE_023,Southwest
STORE_025,Southwest
STORE_030,Southwest
STORE_038,Southwest
STORE_045,Southwest
STORE_048,Southwest
STORE_008,West
STORE_010,West
STORE_017,West
STORE_018,West
STORE_020,West
STORE_022,West
STORE_026,West
STORE_042,West
STORE_046,West
STORE_050,West
