event_date,event_name,event_heatwave,event_holiday,event_viral_post,event_strength
2023-01-01,none,0,0,0,0.0
2023-01-02,none,0,0,0,0.0
2023-01-03,none,0,0,0,0.0
2023-01-04,none,0,0,0,0.0
2023-01-04,viral_post,0,0,1,1.0
2023-01-05,none,0,0,0,0.0
2023-01-06,none,0,0,0,0.0
2023-01-07,none,0,0,0,0.0
2023-01-08,none,0,0,0,0.0
2023-01-09,none,0,0,0,0.0
2023-01-10,none,0,0,0,0.0
2023-01-11,none,0,0,0,0.0
2023-01-12,none,0,0,0,0.0
2023-01-13,none,0,0,0,0.0
2023-01-14,none,0,0,0,0.0
2023-01-14,viral_post,0,0,1,1.0
2023-01-15,none,0,0,0,0.0
2023-01-16,none,0,0,0,0.0
2023-01-17,none,0,0,0,0.0
2023-01-18,none,0,0,0,0.0
2023-01-19,none,0,0,0,0.0
2023-01-20,none,0,0,0,0.0
2023-01-20,viral_post,0,0,1,1.0
2023-01-21,none,0,0,0,0.0
2023-01-22,none,0,0,0,0.0
2023-01-23,none,0,0,0,0.0
2023-01-24,none,0,0,0,0.0
2023-01-25,none,0,0,0,0.0
2023-01-26,none,0,0,0,0.0
2023-01-27,none,0,0,0,0.0
2023-01-28,none,0,0,0,0.0
2023-01-29,none,0,0,0,0.0
2023-01-30,none,0,0,0,0.0
2023-01-31,none,0,0,0,0.0
2023-02-01,none,0,0,0,0.0
2023-02-02,none,0,0,0,0.0
2023-02-02,viral_post,0,0,1,1.0
2023-02-03,none,0,0,0,0.0
2023-02-04,none,0,0,0,0.0
2023-02-04,viral_post,0,0,1,1.0
2023-02-05,none,0,0,0,0.0
2023-02-06,none,0,0,0,0.0
2023-02-07,none,0,0,0,0.0
2023-02-08,none,0,0,0,0.0
2023-02-09,none,0,0,0,0.0
2023-02-10,none,0,0,0,0.0
2023-02-11,none,0,0,0,0.0
2023-02-12,none,0,0,0,0.0
2023-02-13,none,0,0,0,0.0
2023-02-13,viral_post,0,0,1,1.0
2023-02-14,none,0,0,0,0.0
2023-02-15,none,0,0,0,0.0
2023-02-16,none,0,0,0,0.0
2023-02-17,none,0,0,0,0.0
2023-02-18,none,0,0,0,0.0
2023-02-18,viral_post,0,0,1,1.0
2023-02-19,none,0,0,0,0.0
2023-02-20,none,0,0,0,0.0
2023-02-20,viral_post,0,0,1,1.0
2023-02-21,none,0,0,0,0.0
2023-02-21,viral_post,0,0,1,1.0
2023-02-22,none,0,0,0,0.0
2023-02-23,none,0,0,0,0.0
2023-02-24,none,0,0,0,0.0
2023-02-24,viral_post,0,0,1,1.0
2023-02-25,none,0,0,0,0.0
2023-02-25,viral_post,0,0,1,1.0
2023-02-26,none,0,0,0,0.0
2023-02-27,none,0,0,0,0.0
2023-02-28,none,0,0,0,0.0
2023-03-01,none,0,0,0,0.0
2023-03-02,none,0,0,0,0.0
2023-03-03,none,0,0,0,0.0
2023-03-04,none,0,0,0,0.0
2023-03-05,none,0,0,0,0.0
2023-03-06,none,0,0,0,0.0
2023-03-07,none,0,0,0,0.0
2023-03-07,viral_post,0,0,1,1.0
2023-03-08,none,0,0,0,0.0
2023-03-09,none,0,0,0,0.0
2023-03-10,none,0,0,0,0.0
2023-03-11,none,0,0,0,0.0
2023-03-12,none,0,0,0,0.0
2023-03-12,viral_post,0,0,1,1.0
2023-03-13,none,0,0,0,0.0
2023-03-14,none,0,0,0,0.0
2023-03-15,none,0,0,0,0.0
2023-03-16,none,0,0,0,0.0
2023-03-17,none,0,0,0,0.0
2023-03-18,none,0,0,0,0.0
2023-03-19,none,0,0,0,0.0
2023-03-20,none,0,0,0,0.0
2023-03-21,none,0,0,0,0.0
2023-03-22,none,0,0,0,0.0
2023-03-23,none,0,0,0,0.0
2023-03-24,none,0,0,0,0.0
2023-03-25,none,0,0,0,0.0
2023-03-26,none,0,0,0,0.0
2023-03-27,none,0,0,0,0.0
2023-03-28,none,0,0,0,0.0
2023-03-29,none,0,0,0,0.0
2023-03-30,none,0,0,0,0.0
2023-03-31,none,0,0,0,0.0
2023-04-01,none,0,0,0,0.0
2023-04-02,none,0,0,0,0.0
2023-04-03,none,0,0,0,0.0
2023-04-04,none,0,0,0,0.0
2023-04-05,none,0,0,0,0.0
2023-04-06,none,0,0,0,0.0
2023-04-07,none,0,0,0,0.0
2023-04-07,viral_post,0,0,1,1.0
2023-04-08,none,0,0,0,0.0
2023-04-09,none,0,0,0,0.0
2023-04-09,viral_post,0,0,1,1.0
2023-04-10,none,0,0,0,0.0
2023-04-11,none,0,0,0,0.0
2023-04-12,none,0,0,0,0.0
2023-04-13,none,0,0,0,0.0
2023-04-14,none,0,0,0,0.0
2023-04-15,none,0,0,0,0.0
2023-04-16,none,0,0,0,0.0
2023-04-17,none,0,0,0,0.0
2023-04-18,none,0,0,0,0.0
2023-04-19,none,0,0,0,0.0
2023-04-20,none,0,0,0,0.0
2023-04-21,none,0,0,0,0.0
2023-04-22,none,0,0,0,0.0
2023-04-23,none,0,0,0,0.0
2023-04-24,none,0,0,0,0.0
2023-04-25,none,0,0,0,0.0
2023-04-26,none,0,0,0,0.0
2023-04-27,none,0,0,0,0.0
2023-04-28,none,0,0,0,0.0
2023-04-29,none,0,0,0,0.0
2023-04-30,none,0,0,0,0.0
2023-04-30,viral_post,0,0,1,1.0
2023-05-01,heatwave,1,0,0,0.6
2023-05-01,none,0,0,0,0.0
2023-05-02,heatwave,1,0,0,0.6
2023-05-02,none,0,0,0,0.0
2023-05-03,heatwave,1,0,0,0.6
2023-05-03,none,0,0,0,0.0
2023-05-04,heatwave,1,0,0,0.6
2023-05-04,none,0,0,0,0.0
2023-05-05,heatwave,1,0,0,0.6
2023-05-05,none,0,0,0,0.0
2023-05-06,heatwave,1,0,0,0.6
2023-05-06,none,0,0,0,0.0
2023-05-07,heatwave,1,0,0,0.6
2023-05-07,none,0,0,0,0.0
2023-05-08,heatwave,1,0,0,0.6
2023-05-08,none,0,0,0,0.0
2023-05-09,heatwave,1,0,0,0.6
2023-05-09,none,0,0,0,0.0
2023-05-10,heatwave,1,0,0,0.6
2023-05-10,none,0,0,0,0.0
2023-05-11,heatwave,1,0,0,0.6
2023-05-11,none,0,0,0,0.0
2023-05-12,heatwave,1,0,0,0.6
2023-05-12,none,0,0,0,0.0
2023-05-13,heatwave,1,0,0,0.6
2023-05-13,none,0,0,0,0.0
2023-05-14,heatwave,1,0,0,0.6
2023-05-14,none,0,0,0,0.0
2023-05-15,heatwave,1,0,0,0.6
2023-05-15,none,0,0,0,0.0
2023-05-16,heatwave,1,0,0,0.6
2023-05-16,none,0,0,0,0.0
2023-05-17,heatwave,1,0,0,0.6
2023-05-17,none,0,0,0,0.0
2023-05-18,heatwave,1,0,0,0.6
2023-05-18,none,0,0,0,0.0
2023-05-18,viral_post,0,0,1,1.0
2023-05-19,heatwave,1,0,0,0.6
2023-05-19,none,0,0,0,0.0
2023-05-20,heatwave,1,0,0,0.6
2023-05-20,none,0,0,0,0.0
2023-05-21,heatwave,1,0,0,0.6
2023-05-21,none,0,0,0,0.0
2023-05-22,heatwave,1,0,0,0.6
2023-05-22,none,0,0,0,0.0
2023-05-23,heatwave,1,0,0,0.6
2023-05-23,none,0,0,0,0.0
2023-05-24,heatwave,1,0,0,0.6
2023-05-24,none,0,0,0,0.0
2023-05-25,heatwave,1,0,0,0.6
2023-05-25,none,0,0,0,0.0
2023-05-26,heatwave,1,0,0,0.6
2023-05-26,none,0,0,0,0.0
2023-05-27,heatwave,1,0,0,0.6
2023-05-27,none,0,0,0,0.0
2023-05-28,heatwave,1,0,0,0.6
2023-05-28,none,0,0,0,0.0
2023-05-29,heatwave,1,0,0,0.6
2023-05-29,none,0,0,0,0.0
2023-05-30,heatwave,1,0,0,0.6
2023-05-30,none,0,0,0,0.0
2023-05-31,heatwave,1,0,0,0.6
2023-05-31,none,0,0,0,0.0
2023-06-01,heatwave,1,0,0,0.6
2023-06-01,none,0,0,0,0.0
2023-06-02,heatwave,1,0,0,0.6
2023-06-02,none,0,0,0,0.0
2023-06-03,heatwave,1,0,0,0.6
2023-06-03,none,0,0,0,0.0
2023-06-04,heatwave,1,0,0,0.6
2023-06-04,none,0,0,0,0.0
2023-06-04,viral_post,0,0,1,1.0
2023-06-05,heatwave,1,0,0,0.6
2023-06-05,none,0,0,0,0.0
2023-06-06,heatwave,1,0,0,0.6
2023-06-06,none,0,0,0,0.0
2023-06-07,heatwave,1,0,0,0.6
2023-06-07,none,0,0,0,0.0
2023-06-08,heatwave,1,0,0,0.6
2023-06-08,none,0,0,0,0.0
2023-06-09,heatwave,1,0,0,0.6
2023-06-09,none,0,0,0,0.0
2023-06-10,heatwave,1,0,0,0.6
2023-06-10,none,0,0,0,0.0
2023-06-10,viral_post,0,0,1,1.0
2023-06-11,heatwave,1,0,0,0.6
2023-06-11,none,0,0,0,0.0
2023-06-12,heatwave,1,0,0,0.6
2023-06-12,none,0,0,0,0.0
2023-06-13,heatwave,1,0,0,0.6
2023-06-13,none,0,0,0,0.0
2023-06-13,viral_post,0,0,1,1.0
2023-06-14,heatwave,1,0,0,0.6
2023-06-14,none,0,0,0,0.0
2023-06-15,heatwave,1,0,0,0.6
2023-06-15,none,0,0,0,0.0
2023-06-16,heatwave,1,0,0,0.6
2023-06-16,none,0,0,0,0.0
2023-06-16,viral_post,0,0,1,1.0
2023-06-17,heatwave,1,0,0,0.6
2023-06-17,none,0,0,0,0.0
2023-06-18,heatwave,1,0,0,0.6
2023-06-18,none,0,0,0,0.0
2023-06-19,heatwave,1,0,0,0.6
2023-06-19,none,0,0,0,0.0
2023-06-19,viral_post,0,0,1,1.0
2023-06-20,heatwave,1,0,0,0.6
2023-06-20,none,0,0,0,0.0
2023-06-21,heatwave,1,0,0,0.6
2023-06-21,none,0,0,0,0.0
2023-06-22,heatwave,1,0,0,0.6
2023-06-22,none,0,0,0,0.0
2023-06-23,heatwave,1,0,0,0.6
2023-06-23,none,0,0,0,0.0
2023-06-24,heatwave,1,0,0,0.6
2023-06-24,none,0,0,0,0.0
2023-06-25,heatwave,1,0,0,0.6
2023-06-25,none,0,0,0,0.0
2023-06-26,heatwave,1,0,0,0.6
2023-06-26,none,0,0,0,0.0
2023-06-26,viral_post,0,0,1,1.0
2023-06-27,heatwave,1,0,0,0.6
2023-06-27,none,0,0,0,0.0
2023-06-28,heatwave,1,0,0,0.6
2023-06-28,none,0,0,0,0.0
2023-06-28,viral_post,0,0,1,1.0
2023-06-29,heatwave,1,0,0,0.6
2023-06-29,none,0,0,0,0.0
2023-06-29,viral_post,0,0,1,1.0
2023-06-30,heatwave,1,0,0,0.6
2023-06-30,none,0,0,0,0.0
2023-07-01,heatwave,1,0,0,0.6
2023-07-01,none,0,0,0,0.0
2023-07-02,heatwave,1,0,0,0.6
2023-07-02,none,0,0,0,0.0
2023-07-03,heatwave,1,0,0,0.6
2023-07-03,none,0,0,0,0.0
2023-07-04,heatwave,1,0,0,0.6
2023-07-04,none,0,0,0,0.0
2023-07-05,heatwave,1,0,0,0.6
2023-07-05,none,0,0,0,0.0
2023-07-05,viral_post,0,0,1,1.0
2023-07-06,heatwave,1,0,0,0.6
2023-07-06,none,0,0,0,0.0
2023-07-07,heatwave,1,0,0,0.6
2023-07-07,none,0,0,0,0.0
2023-07-08,heatwave,1,0,0,0.6
2023-07-08,none,0,0,0,0.0
2023-07-09,heatwave,1,0,0,0.6
2023-07-09,none,0,0,0,0.0
2023-07-10,heatwave,1,0,0,0.6
2023-07-10,none,0,0,0,0.0
2023-07-11,heatwave,1,0,0,0.6
2023-07-11,none,0,0,0,0.0
2023-07-12,heatwave,1,0,0,0.6
2023-07-12,none,0,0,0,0.0
2023-07-13,heatwave,1,0,0,0.6
2023-07-13,none,0,0,0,0.0
2023-07-14,heatwave,1,0,0,0.6
2023-07-14,none,0,0,0,0.0
2023-07-15,heatwave,1,0,0,0.6
2023-07-15,none,0,0,0,0.0
2023-07-16,heatwave,1,0,0,0.6
2023-07-16,none,0,0,0,0.0
2023-07-16,viral_post,0,0,1,1.0
2023-07-17,heatwave,1,0,0,0.6
2023-07-17,none,0,0,0,0.0
2023-07-18,heatwave,1,0,0,0.6
2023-07-18,none,0,0,0,0.0
2023-07-19,heatwave,1,0,0,0.6
2023-07-19,none,0,0,0,0.0
2023-07-20,heatwave,1,0,0,0.6
2023-07-20,none,0,0,0,0.0
2023-07-21,heatwave,1,0,0,0.6
2023-07-21,none,0,0,0,0.0
2023-07-22,heatwave,1,0,0,0.6
2023-07-22,none,0,0,0,0.0
2023-07-23,heatwave,1,0,0,0.6
2023-07-23,none,0,0,0,0.0
2023-07-24,heatwave,1,0,0,0.6
2023-07-24,none,0,0,0,0.0
2023-07-25,heatwave,1,0,0,0.6
2023-07-25,none,0,0,0,0.0
2023-07-25,viral_post,0,0,1,1.0
2023-07-26,heatwave,1,0,0,0.6
2023-07-26,none,0,0,0,0.0
2023-07-27,heatwave,1,0,0,0.6
2023-07-27,none,0,0,0,0.0
2023-07-28,heatwave,1,0,0,0.6
2023-07-28,none,0,0,0,0.0
2023-07-29,heatwave,1,0,0,0.6
2023-07-29,none,0,0,0,0.0
2023-07-30,heatwave,1,0,0,0.6
2023-07-30,none,0,0,0,0.0
2023-07-31,heatwave,1,0,0,0.6
2023-07-31,none,0,0,0,0.0
2023-07-31,viral_post,0,0,1,1.0
2023-08-01,none,0,0,0,0.0
2023-08-02,none,0,0,0,0.0
2023-08-03,none,0,0,0,0.0
2023-08-03,viral_post,0,0,1,1.0
2023-08-04,none,0,0,0,0.0
2023-08-04,viral_post,0,0,1,1.0
2023-08-05,none,0,0,0,0.0
2023-08-05,viral_post,0,0,1,1.0
2023-08-06,none,0,0,0,0.0
2023-08-07,none,0,0,0,0.0
2023-08-08,none,0,0,0,0.0
2023-08-09,none,0,0,0,0.0
2023-08-10,none,0,0,0,0.0
2023-08-11,none,0,0,0,0.0
2023-08-12,none,0,0,0,0.0
2023-08-12,viral_post,0,0,1,1.0
2023-08-13,none,0,0,0,0.0
2023-08-14,none,0,0,0,0.0
2023-08-15,none,0,0,0,0.0
2023-08-16,none,0,0,0,0.0
2023-08-17,none,0,0,0,0.0
2023-08-18,none,0,0,0,0.0
2023-08-19,none,0,0,0,0.0
2023-08-19,viral_post,0,0,1,1.0
2023-08-20,none,0,0,0,0.0
2023-08-21,none,0,0,0,0.0
2023-08-22,none,0,0,0,0.0
2023-08-23,none,0,0,0,0.0
2023-08-24,none,0,0,0,0.0
2023-08-25,none,0,0,0,0.0
2023-08-26,none,0,0,0,0.0
2023-08-27,none,0,0,0,0.0
2023-08-27,viral_post,0,0,1,1.0
2023-08-28,none,0,0,0,0.0
2023-08-29,none,0,0,0,0.0
2023-08-29,viral_post,0,0,1,1.0
2023-08-30,none,0,0,0,0.0
2023-08-31,none,0,0,0,0.0
2023-09-01,none,0,0,0,0.0
2023-09-01,viral_post,0,0,1,1.0
2023-09-02,none,0,0,0,0.0
2023-09-03,none,0,0,0,0.0
2023-09-04,none,0,0,0,0.0
2023-09-05,none,0,0,0,0.0
2023-09-06,none,0,0,0,0.0
2023-09-07,none,0,0,0,0.0
2023-09-08,none,0,0,0,0.0
2023-09-09,none,0,0,0,0.0
2023-09-10,none,0,0,0,0.0
2023-09-11,none,0,0,0,0.0
2023-09-12,none,0,0,0,0.0
2023-09-12,viral_post,0,0,1,1.0
2023-09-13,none,0,0,0,0.0
2023-09-14,none,0,0,0,0.0
2023-09-15,none,0,0,0,0.0
2023-09-16,none,0,0,0,0.0
2023-09-17,none,0,0,0,0.0
2023-09-18,none,0,0,0,0.0
2023-09-19,none,0,0,0,0.0
2023-09-19,viral_post,0,0,1,1.0
2023-09-20,none,0,0,0,0.0
2023-09-21,none,0,0,0,0.0
2023-09-22,none,0,0,0,0.0
2023-09-23,none,0,0,0,0.0
2023-09-24,none,0,0,0,0.0
2023-09-25,none,0,0,0,0.0
2023-09-26,none,0,0,0,0.0
2023-09-27,none,0,0,0,0.0
2023-09-28,none,0,0,0,0.0
2023-09-29,none,0,0,0,0.0
2023-09-30,none,0,0,0,0.0
2023-10-01,none,0,0,0,0.0
2023-10-02,none,0,0,0,0.0
2023-10-03,none,0,0,0,0.0
2023-10-04,none,0,0,0,0.0
2023-10-05,none,0,0,0,0.0
2023-10-06,none,0,0,0,0.0
2023-10-07,none,0,0,0,0.0
2023-10-08,none,0,0,0,0.0
2023-10-09,none,0,0,0,0.0
2023-10-10,none,0,0,0,0.0
2023-10-10,viral_post,0,0,1,1.0
2023-10-11,none,0,0,0,0.0
2023-10-11,viral_post,0,0,1,1.0
2023-10-12,none,0,0,0,0.0
2023-10-13,none,0,0,0,0.0
2023-10-14,none,0,0,0,0.0
2023-10-15,none,0,0,0,0.0
2023-10-16,none,0,0,0,0.0
2023-10-17,none,0,0,0,0.0
2023-10-18,none,0,0,0,0.0
2023-10-19,none,0,0,0,0.0
2023-10-19,viral_post,0,0,1,1.0
2023-10-20,none,0,0,0,0.0
2023-10-21,none,0,0,0,0.0
2023-10-22,none,0,0,0,0.0
2023-10-23,none,0,0,0,0.0
2023-10-24,none,0,0,0,0.0
2023-10-25,none,0,0,0,0.0
2023-10-26,none,0,0,0,0.0
2023-10-27,none,0,0,0,0.0
2023-10-28,none,0,0,0,0.0
2023-10-29,none,0,0,0,0.0
2023-10-30,none,0,0,0,0.0
2023-10-30,viral_post,0,0,1,1.0
2023-10-31,none,0,0,0,0.0
2023-11-01,holiday_season,0,1,0,0.8
2023-11-01,none,0,0,0,0.0
2023-11-02,holiday_season,0,1,0,0.8
2023-11-02,none,0,0,0,0.0
2023-11-03,holiday_season,0,1,0,0.8
2023-11-03,none,0,0,0,0.0
2023-11-04,holiday_season,0,1,0,0.8
2023-11-04,none,0,0,0,0.0
2023-11-04,viral_post,0,0,1,1.0
2023-11-05,holiday_season,0,1,0,0.8
2023-11-05,none,0,0,0,0.0
2023-11-06,holiday_season,0,1,0,0.8
2023-11-06,none,0,0,0,0.0
2023-11-07,holiday_season,0,1,0,0.8
2023-11-07,none,0,0,0,0.0
2023-11-08,holiday_season,0,1,0,0.8
2023-11-08,none,0,0,0,0.0
2023-11-09,holiday_season,0,1,0,0.8
2023-11-09,none,0,0,0,0.0
2023-11-10,holiday_season,0,1,0,0.8
2023-11-10,none,0,0,0,0.0
2023-11-11,holiday_season,0,1,0,0.8
2023-11-11,none,0,0,0,0.0
2023-11-12,holiday_season,0,1,0,0.8
2023-11-12,none,0,0,0,0.0
2023-11-13,holiday_season,0,1,0,0.8
2023-11-13,none,0,0,0,0.0
2023-11-14,holiday_season,0,1,0,0.8
2023-11-14,none,0,0,0,0.0
2023-11-15,holiday_season,0,1,0,0.8
2023-11-15,none,0,0,0,0.0
2023-11-16,holiday_season,0,1,0,0.8
2023-11-16,none,0,0,0,0.0
2023-11-17,holiday_season,0,1,0,0.8
2023-11-17,none,0,0,0,0.0
2023-11-18,holiday_season,0,1,0,0.8
2023-11-18,none,0,0,0,0.0
2023-11-18,viral_post,0,0,1,1.0
2023-11-19,holiday_season,0,1,0,0.8
2023-11-19,none,0,0,0,0.0
2023-11-19,viral_post,0,0,1,1.0
2023-11-20,holiday_season,0,1,0,0.8
2023-11-20,none,0,0,0,0.0
2023-11-21,holiday_season,0,1,0,0.8
2023-11-21,none,0,0,0,0.0
2023-11-22,holiday_season,0,1,0,0.8
2023-11-22,none,0,0,0,0.0
2023-11-23,holiday_season,0,1,0,0.8
2023-11-23,none,0,0,0,0.0
2023-11-24,holiday_season,0,1,0,0.8
2023-11-24,none,0,0,0,0.0
2023-11-25,holiday_season,0,1,0,0.8
2023-11-25,none,0,0,0,0.0
2023-11-26,holiday_season,0,1,0,0.8
2023-11-26,none,0,0,0,0.0
2023-11-27,holiday_season,0,1,0,0.8
2023-11-27,none,0,0,0,0.0
2023-11-28,holiday_season,0,1,0,0.8
2023-11-28,none,0,0,0,0.0
2023-11-29,holiday_season,0,1,0,0.8
2023-11-29,none,0,0,0,0.0
2023-11-30,holiday_season,0,1,0,0.8
2023-11-30,none,0,0,0,0.0
2023-12-01,holiday_season,0,1,0,0.8
2023-12-01,none,0,0,0,0.0
2023-12-02,holiday_season,0,1,0,0.8
2023-12-02,none,0,0,0,0.0
2023-12-03,holiday_season,0,1,0,0.8
2023-12-03,none,0,0,0,0.0
2023-12-04,holiday_season,0,1,0,0.8
2023-12-04,none,0,0,0,0.0
2023-12-05,holiday_season,0,1,0,0.8
2023-12-05,none,0,0,0,0.0
2023-12-06,holiday_season,0,1,0,0.8
2023-12-06,none,0,0,0,0.0
2023-12-07,holiday_season,0,1,0,0.8
2023-12-07,none,0,0,0,0.0
2023-12-07,viral_post,0,0,1,1.0
2023-12-08,holiday_season,0,1,0,0.8
2023-12-08,none,0,0,0,0.0
2023-12-09,holiday_season,0,1,0,0.8
2023-12-09,none,0,0,0,0.0
2023-12-10,holiday_season,0,1,0,0.8
2023-12-10,none,0,0,0,0.0
2023-12-11,holiday_season,0,1,0,0.8
2023-12-11,none,0,0,0,0.0
2023-12-12,holiday_season,0,1,0,0.8
2023-12-12,none,0,0,0,0.0
2023-12-13,holiday_season,0,1,0,0.8
2023-12-13,none,0,0,0,0.0
2023-12-14,holiday_season,0,1,0,0.8
2023-12-14,none,0,0,0,0.0
2023-12-15,holiday_season,0,1,0,0.8
2023-12-15,none,0,0,0,0.0
2023-12-16,holiday_season,0,1,0,0.8
2023-12-16,none,0,0,0,0.0
2023-12-17,holiday_season,0,1,0,0.8
2023-12-17,none,0,0,0,0.0
2023-12-18,holiday_season,0,1,0,0.8
2023-12-18,none,0,0,0,0.0
2023-12-19,holiday_season,0,1,0,0.8
2023-12-19,none,0,0,0,0.0
2023-12-19,viral_post,0,0,1,1.0
2023-12-20,holiday_season,0,1,0,0.8
2023-12-20,none,0,0,0,0.0
2023-12-21,holiday_season,0,1,0,0.8
2023-12-21,none,0,0,0,0.0
2023-12-22,holiday_season,0,1,0,0.8
2023-12-22,none,0,0,0,0.0
2023-12-23,holiday_season,0,1,0,0.8
2023-12-23,none,0,0,0,0.0
2023-12-24,holiday_season,0,1,0,0.8
2023-12-24,none,0,0,0,0.0
2023-12-24,viral_post,0,0,1,1.0
2023-12-25,holiday_season,0,1,0,0.8
2023-12-25,none,0,0,0,0.0
2023-12-26,holiday_season,0,1,0,0.8
2023-12-26,none,0,0,0,0.0
2023-12-27,holiday_season,0,1,0,0.8
2023-12-27,none,0,0,0,0.0
2023-12-28,holiday_season,0,1,0,0.8
2023-12-28,none,0,0,0,0.0
2023-12-29,holiday_season,0,1,0,0.8
2023-12-29,none,0,0,0,0.0
2023-12-30,holiday_season,0,1,0,0.8
2023-12-30,none,0,0,0,0.0
2023-12-31,holiday_season,0,1,0,0.8
2023-12-31,none,0,0,0,0.0
2024-01-01,none,0,0,0,0.0
2024-01-02,none,0,0,0,0.0
